match_id,gw_id,player_id,team_id,position_id,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,transfers_in,transfers_out,now_cost,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,selected_by_percent
20250509,202524,437,9,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,30729.0,58656.0,55.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
20250509,202524,257,9,3,0,0,7,0,0.5,0,0,0.4,3.6,11,0,0,0,0,0,0.0,1,16644.0,28614.0,52.0,0,0.01,0.01,0.0,0.03,0.0,0.0,3.0,1.0,4.0,0.1
20250509,202524,641,9,3,0,0,8,0,4.3,1,0,1.2,3.4,79,0,0,0,0,0,4.0,2,21202.0,26865.0,54.0,0,0.02,0.02,0.0,1.41,1.0,1.0,1.0,0.0,2.0,0.1
20250509,202524,720,9,3,0,0,14,0,16.6,1,0,3.9,20.8,90,0,0,0,0,0,2.0,4,913951.0,369918.0,52.0,0,0.07,0.07,0.0,1.44,1.0,5.0,8.0,6.0,19.0,4.5
20250509,202524,1614,9,3,0,0,-1,0,0.2,0,0,0.0,0.0,10,0,0,0,0,0,0.0,0,5049.0,5952.0,48.0,1,0.0,0.0,0.0,0.03,0.0,1.0,1.0,0.0,2.0,0.0
20250509,202524,600,9,3,0,0,11,0,2.2,1,0,1.1,8.8,79,0,0,0,0,0,0.0,2,7375.0,15644.0,45.0,0,0.01,0.01,0.0,1.41,1.0,2.0,5.0,3.0,10.0,0.1
20250509,202524,239,9,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,10256.0,12786.0,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20250509,202524,316,9,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4190.0,5907.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250509,202524,653,9,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,458.0,3725.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250509,202524,777,9,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,111.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250509,202524,1853,9,4,0,0,9,0,22.3,1,0,2.6,1.4,88,0,0,0,0,0,2.0,2,237521.0,163121.0,57.0,0,0.16,0.16,0.0,1.44,1.0,0.0,2.0,0.0,2.0,1.3
20250509,202524,1294,9,4,0,2,27,0,0.0,0,1,6.6,33.0,1,0,0,0,0,0,33.0,7,435901.0,1094927.0,50.0,0,0.0,0.59,0.59,0.0,0.0,1.0,1.0,0.0,2.0,2.4
20250509,202524,1735,9,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2418.0,14460.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20250509,202524,1120,9,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,9091.0,25652.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251710,202524,196,10,1,0,0,13,0,0.0,3,0,3.2,32.2,90,0,0,0,0,3,0.0,2,201126.0,221847.0,49.0,0,0.0,0.0,0.0,1.79,1.0,1.0,7.0,1.0,0.0,1.6
20251710,202524,1559,10,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,577.0,640.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251710,202524,123,10,2,0,0,8,0,13.0,2,0,2.9,14.0,70,0,0,0,0,0,2.0,1,138772.0,158872.0,49.0,0,0.02,0.02,0.0,1.1,1.0,2.0,4.0,1.0,3.0,0.8
20251710,202524,791,10,2,0,0,-3,0,10.7,3,0,6.4,14.0,90,0,0,0,0,0,39.0,0,1159317.0,852148.0,46.0,1,0.09,0.53,0.44,1.79,1.0,2.0,2.0,0.0,2.0,5.2
20251710,202524,247,10,2,0,0,3,0,1.0,1,0,1.0,6.6,4,0,0,0,0,0,2.0,1,98822.0,117801.0,44.0,0,0.0,0.0,0.0,0.14,0.0,0.0,1.0,2.0,2.0,0.4
20251710,202524,1618,10,2,0,0,3,0,8.3,3,0,2.5,14.2,90,0,0,0,0,0,2.0,1,17869.0,23502.0,43.0,0,0.02,0.02,0.0,1.79,1.0,7.0,2.0,2.0,9.0,0.1
20251710,202524,661,10,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6625.0,10865.0,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251710,202524,846,10,2,0,0,12,0,21.3,2,0,4.6,20.2,85,0,0,0,0,0,4.0,1,5803.0,6054.0,43.0,0,0.44,0.44,0.0,1.65,1.0,5.0,2.0,2.0,7.0,0.1
20251710,202524,941,10,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,154884.0,146814.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20251710,202524,1491,10,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,8569.0,16199.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251710,202524,47,10,3,0,0,16,0,39.4,3,0,6.4,17.6,90,0,0,0,0,0,7.0,2,286750.0,391563.0,63.0,0,0.49,0.52,0.03,1.79,1.0,1.0,6.0,0.0,7.0,0.7
20251710,202524,463,10,3,0,0,14,0,4.2,2,0,1.3,2.4,70,0,0,0,0,0,6.0,2,153889.0,196919.0,56.0,0,0.04,0.07,0.03,1.1,1.0,1.0,5.0,1.0,7.0,0.6
20250726,202524,25,26,3,0,0,-1,0,0.3,1,0,0.1,0.2,9,0,0,0,0,0,0.0,0,13566.0,34051.0,51.0,1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2
20251710,202524,94,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2438.0,35526.0,53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251710,202524,1467,10,3,1,0,10,0,15.9,1,0,4.3,20.6,19,0,0,0,0,0,6.0,4,142126.0,136061.0,54.0,0,0.01,0.01,0.0,0.69,0.0,0.0,0.0,2.0,2.0,0.2
20251710,202524,614,10,3,0,0,11,0,22.1,3,0,4.6,9.4,90,0,0,0,0,0,14.0,2,4179788.0,1134294.0,61.0,0,0.09,0.16,0.07,1.79,1.0,0.0,2.0,1.0,3.0,24.7
20251710,202524,1499,10,3,0,0,19,0,18.3,3,0,4.2,18.6,90,0,0,0,0,0,5.0,2,10235.0,11321.0,49.0,0,0.12,0.31,0.19,1.79,1.0,4.0,3.0,1.0,8.0,0.1
20251710,202524,1626,10,3,0,0,4,0,3.1,1,0,0.4,1.2,11,0,0,0,0,0,0.0,1,2485.0,4239.0,48.0,0,0.01,0.01,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
20251710,202524,1507,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,16870.0,20046.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20251710,202524,1117,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,898.0,6554.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251710,202524,1052,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,305.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251710,202524,865,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,924349.0,829220.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
20251710,202524,602,10,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,67343.0,59737.0,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20251710,202524,1393,10,4,0,0,19,0,2.0,3,1,8.8,39.6,90,0,0,0,0,0,46.0,6,522104.0,552122.0,62.0,0,0.0,1.12,1.12,1.79,1.0,1.0,3.0,2.0,6.0,1.9
20251710,202524,1435,10,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,255475.0,434450.0,53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
20251201,202524,646,12,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,11993.0,61614.0,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20251201,202524,1863,12,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,7614.0,13998.0,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
20251201,202524,924,12,1,0,0,4,0,0.0,4,0,3.2,31.6,90,0,0,0,0,4,0.0,1,175997.0,251792.0,39.0,0,0.01,0.01,0.0,2.19,1.0,1.0,11.0,0.0,0.0,2.1
20251201,202524,760,12,2,0,0,-6,0,13.1,4,0,4.1,15.8,90,0,0,0,0,0,12.0,0,28108.0,35301.0,44.0,0,0.02,0.02,0.0,2.19,1.0,6.0,3.0,2.0,8.0,0.2
20251201,202524,1350,12,2,0,0,12,0,0.8,4,0,5.5,35.2,90,0,0,0,0,0,19.0,2,89674.0,71985.0,43.0,0,0.0,0.1,0.1,2.19,1.0,14.0,2.0,2.0,16.0,0.5
20251201,202524,1864,12,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,98364.0,72315.0,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
20251201,202524,1865,12,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,19311.0,13909.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251201,202524,1477,12,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,22520.0,32200.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
20251201,202524,1866,12,2,0,0,-7,0,1.3,4,0,1.0,7.0,90,0,0,0,0,0,2.0,-1,866608.0,746366.0,38.0,1,0.0,0.0,0.0,2.19,1.0,2.0,2.0,2.0,4.0,3.8
20251201,202524,805,12,2,0,0,2,0,1.1,4,0,3.0,28.4,90,0,0,0,0,0,0.0,2,1028154.0,858448.0,39.0,0,0.01,0.01,0.0,2.19,1.0,12.0,1.0,2.0,14.0,3.6
20251201,202524,1867,12,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,788.0,15771.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251201,202524,221,12,3,0,0,1,0,2.8,3,0,0.8,0.0,70,0,0,0,0,0,6.0,2,175956.0,82008.0,54.0,0,0.01,0.01,0.0,0.89,1.0,0.0,3.0,0.0,3.0,0.9
20251201,202524,1697,12,3,0,0,3,0,0.8,1,0,0.3,0.0,9,0,0,0,0,0,2.0,1,8722.0,39457.0,52.0,0,0.01,0.01,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.1
20251201,202524,675,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6000.0,18178.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251201,202524,360,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,7327.0,52207.0,52.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251201,202524,484,12,3,0,0,14,0,4.8,4,0,1.2,6.0,90,0,0,0,0,0,1.0,2,32484.0,25714.0,49.0,0,0.02,0.04,0.02,2.19,1.0,3.0,4.0,1.0,8.0,0.2
20251201,202524,1480,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1234.0,10073.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251201,202524,1868,12,3,0,0,4,0,1.5,2,0,0.6,4.6,45,0,0,0,0,0,0.0,1,6444.0,6837.0,47.0,0,0.0,0.0,0.0,0.18,1.0,3.0,1.0,0.0,4.0,0.1
20251201,202524,1869,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,203.0,4307.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251201,202524,1870,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,50662.0,55221.0,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
20251201,202524,1871,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,964.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251201,202524,797,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,2877.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251201,202524,374,12,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1165.0,8339.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251201,202524,1872,12,4,0,0,5,0,1.3,1,0,0.3,2.0,5,0,0,0,0,0,0.0,1,36955.0,217201.0,49.0,0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,1.0,1.0,0.3
20251201,202524,1351,12,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,16144.0,202289.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20251201,202524,1873,12,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,2412.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251201,202524,1874,12,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,186566.0,203404.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
20251418,202524,75,14,1,0,0,11,0,0.0,1,0,1.1,11.2,90,0,0,0,0,1,0.0,2,535083.0,1255245.0,54.0,0,0.01,0.01,0.0,0.36,1.0,2.0,9.0,0.0,0.0,5.9
20251418,202524,1883,14,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,150550.0,162749.0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
20251418,202524,1884,14,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,175882.0,87171.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20251418,202524,544,14,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,21881.0,16188.0,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
20251418,202524,1885,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,587164.0,3274772.0,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
20251418,202524,1221,14,2,1,0,19,0,22.3,1,0,4.6,23.6,90,0,0,0,0,0,0.0,5,308287.0,777602.0,56.0,0,0.01,0.01,0.0,0.36,1.0,2.0,5.0,0.0,2.0,2.9
20251418,202524,98,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,52808.0,129277.0,57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20251418,202524,1677,14,2,0,0,10,0,1.6,1,0,2.6,21.8,90,0,0,0,0,0,3.0,4,2702878.0,3245062.0,59.0,0,0.01,0.06,0.05,0.36,1.0,13.0,1.0,0.0,13.0,21.7
20251418,202524,640,14,2,0,1,29,0,0.7,1,1,7.8,55.6,90,0,0,0,0,0,22.0,11,571633.0,642062.0,54.0,0,0.0,0.22,0.22,0.36,1.0,11.0,4.0,2.0,13.0,2.9
20251418,202524,323,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,62555.0,70048.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
20251418,202524,798,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,22214.0,28294.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251418,202524,966,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1669.0,12207.0,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251418,202524,85,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,199075.0,83120.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
20251418,202524,1410,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,53356.0,32098.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
20251418,202524,248,14,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,26813.0,30110.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
20251418,202524,1230,14,3,1,0,16,0,41.1,1,0,8.5,20.6,83,0,0,0,0,0,23.0,5,1317802.0,5849199.0,140.0,0,0.16,0.59,0.43,0.36,1.0,0.0,1.0,0.0,1.0,14.3
20251418,202524,1886,14,3,1,2,46,0,29.9,1,1,12.1,62.4,86,0,0,0,0,0,29.0,12,1910647.0,3880672.0,83.0,0,0.45,0.67,0.22,0.36,1.0,4.0,4.0,1.0,9.0,13.8
20251418,202524,1041,14,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,7310.0,80.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251418,202524,318,14,3,0,0,15,0,25.7,1,0,6.6,17.0,90,0,0,0,0,0,23.0,4,3279844.0,3685442.0,73.0,0,0.08,0.11,0.03,0.36,1.0,3.0,7.0,2.0,12.0,5.4
20251418,202524,506,14,3,0,0,3,0,0.3,0,0,0.1,0.2,6,0,0,0,0,0,0.0,1,55282.0,67153.0,63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20251418,202524,65,14,3,0,0,9,0,14.1,1,0,2.7,6.4,90,0,0,0,0,0,6.0,1,163371.0,266663.0,62.0,1,0.03,0.07,0.04,0.36,1.0,2.0,2.0,2.0,6.0,1.2
20251418,202524,430,14,3,0,1,29,0,41.6,1,0,8.1,32.0,90,0,0,0,0,0,7.0,5,1626447.0,1216694.0,67.0,0,0.16,0.24,0.08,0.36,1.0,4.0,5.0,4.0,13.0,6.2
20251418,202524,337,14,3,0,0,6,0,0.9,0,0,0.4,3.0,6,0,0,0,0,0,0.0,1,27247.0,30934.0,54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.1
20250204,202524,618,2,3,0,0,4,0,13.9,0,0,3.0,3.2,13,0,0,0,0,0,13.0,1,93201.0,101433.0,51.0,0,0.02,0.12,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.2
20251418,202524,1463,14,3,0,0,21,0,17.3,1,0,4.4,21.2,90,0,0,0,0,0,5.0,4,1843785.0,1339263.0,56.0,0,0.16,0.22,0.06,0.36,1.0,5.0,6.0,5.0,16.0,5.0
20252703,202524,1797,3,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4587.0,7988.0,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251418,202524,470,14,3,0,0,3,0,0.3,0,0,0.1,0.4,3,0,0,0,0,0,0.0,1,7099.0,14580.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251418,202524,1551,14,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6621.0,9872.0,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251418,202524,727,14,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1737.0,4078.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251418,202524,1658,14,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,357.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251418,202524,1887,14,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,96265.0,79907.0,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20251418,202524,377,14,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,15906.0,65.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20251418,202524,761,14,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,8690.0,19219.0,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20252316,202524,443,16,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,15200.0,272099.0,53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
20252008,202524,1553,20,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4152.0,19723.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
20252316,202524,1103,16,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,29056.0,20475.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20252316,202524,1392,16,2,0,0,8,0,2.8,1,0,1.2,8.2,69,0,0,0,0,0,1.0,2,518593.0,2389547.0,57.0,0,0.01,0.04,0.03,0.58,1.0,1.0,3.0,4.0,5.0,3.8
20252316,202524,888,16,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1373871.0,2136098.0,59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
20252316,202524,1082,16,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,9281.0,85201.0,54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20252316,202524,1252,16,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,43271.0,81403.0,53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
20252316,202524,11,16,2,0,0,9,0,2.1,2,0,2.3,20.6,90,0,0,0,0,0,0.0,0,47989.0,65513.0,54.0,1,0.01,0.01,0.0,1.05,1.0,7.0,7.0,2.0,9.0,0.4
20252316,202524,1142,16,2,0,0,7,0,13.1,2,0,2.7,13.8,90,0,0,0,0,0,0.0,1,807968.0,482095.0,54.0,0,0.02,0.02,0.0,1.05,1.0,2.0,2.0,1.0,3.0,3.2
20252316,202524,1470,16,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,911281.0,1030002.0,55.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
20252316,202524,825,16,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,50223.0,108687.0,54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
20252316,202524,1417,16,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,366033.0,455203.0,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
20252316,202524,1278,16,2,0,0,8,0,19.9,2,0,3.7,13.2,90,0,0,0,0,0,4.0,1,1903078.0,1301526.0,50.0,0,0.04,0.08,0.04,1.05,1.0,3.0,4.0,3.0,6.0,5.1
20252316,202524,1681,16,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,849.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20252316,202524,1324,16,3,0,0,4,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0.0,1,227083.0,1242814.0,83.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
20252316,202524,1370,16,3,0,0,3,0,5.5,0,0,0.8,2.2,2,0,0,0,0,0,0.0,1,6147499.0,4890672.0,83.0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8
20252316,202524,1569,16,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,33166.0,112494.0,69.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
20252316,202524,195,16,3,1,0,33,0,43.8,2,0,8.6,35.8,87,0,0,0,0,0,6.0,5,73594.0,120324.0,62.0,0,0.28,0.28,0.0,1.05,1.0,2.0,2.0,4.0,8.0,0.5
20252316,202524,1895,16,3,0,1,34,0,21.8,1,1,9.4,37.2,68,0,0,0,0,0,35.0,8,2556348.0,2324796.0,66.0,0,0.14,0.36,0.22,0.58,1.0,1.0,3.0,1.0,5.0,9.7
20252316,202524,906,16,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2119268.0,2048694.0,64.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
20250509,202524,673,9,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3790018.0,3665799.0,63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
20252316,202524,1896,16,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1928.0,19921.0,63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20252316,202524,1430,16,3,0,0,20,0,19.8,2,0,5.1,28.8,90,0,0,0,0,0,2.0,3,53739.0,96441.0,63.0,1,0.26,0.26,0.0,1.05,1.0,5.0,11.0,3.0,19.0,0.4
20252316,202524,1134,16,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3111.0,3697.0,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
