match_id,player_id,team_id,position_id,gw_id,was_home,total_shots,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,high_claim,offsides,xgot,start_min,finish_min,team_goals_conceded,penalties_scored
20250720,456,20,3,202535,0,0,0,0,0,0,35,20,0.0,4,0,1,0,2,1,0,0,1,5,1,5,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,46,93,1,0
20250720,319,7,3,202535,1,5,2,0,0,6,70,39,1.0,2,1,0,2,4,0,0,0,0,2,8,2,0,1,1,0,0.0,0.0,0,0,0,0,0,0.9,0,93,3,0
20250720,725,20,3,202535,0,2,0,0,0,6,46,21,1.0,2,0,1,2,5,1,2,0,2,3,7,3,0,2,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,1,0
20250720,1014,7,4,202535,1,2,0,0,0,3,9,1,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,54,93,0,0
20250916,644,9,3,202535,1,4,3,0,0,3,26,7,1.0,0,0,0,1,4,0,0,0,1,2,5,2,0,0,0,0,0.0,0.0,0,0,0,0,0,1.14,0,97,3,0
20250916,1294,9,4,202535,1,2,0,0,0,2,17,1,2.0,1,0,0,0,0,2,0,0,1,2,8,1,1,1,2,0,0.0,0.0,0,0,0,0,0,0.0,0,64,1,0
20250720,1234,7,3,202535,1,0,0,0,0,0,96,82,0.0,8,0,1,3,6,0,0,0,0,5,4,4,1,1,3,0,0.0,0.0,0,0,0,0,0,0.0,0,93,3,0
20251805,1275,18,1,202535,1,0,0,0,0,0,45,0,0.0,2,0,0,0,13,0,1,0,0,2,0,0,2,0,0,3,0.9,-0.1,1,9,7,1,0,0.0,0,95,1,0
20251805,887,5,2,202535,0,0,0,0,0,0,47,27,0.0,3,0,0,0,3,0,0,0,0,2,1,2,0,2,0,0,0.0,0.0,0,0,0,0,0,0.0,18,81,1,0
20250308,24,8,3,202535,0,0,0,0,0,0,28,17,1.0,5,2,1,0,2,0,0,0,1,3,4,3,0,1,1,0,0.0,0.0,0,0,0,0,0,0.0,46,90,1,0
20250720,476,7,3,202535,1,5,0,0,0,4,107,71,7.0,12,3,6,0,4,0,0,0,1,1,3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,3,0
20250720,1738,20,2,202535,0,0,0,0,0,0,23,12,0.0,2,0,1,0,2,0,1,0,0,2,2,2,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,50,0,0
20250720,1445,7,3,202535,1,1,0,0,0,0,55,40,0.0,5,0,2,0,0,0,0,0,0,5,4,4,1,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,58,3,0
20250308,1266,8,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250110,1760,1,3,202535,1,1,0,0,0,1,11,3,0.0,1,0,0,1,3,0,0,0,0,3,3,3,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,78,90,0,0
20250308,22,3,2,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250308,1458,3,3,202535,1,0,0,0,0,0,18,13,0.0,0,0,0,0,2,0,0,0,2,3,4,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,69,90,0,0
20250223,1236,2,3,202535,1,2,0,0,0,4,50,10,0.0,1,0,0,0,5,0,2,1,0,9,10,9,0,3,1,0,0.0,0.0,0,0,0,0,0,0.0,0,96,2,0
20250720,99,7,3,202535,1,1,0,0,0,1,47,41,0.0,4,0,2,0,4,0,0,0,0,2,0,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,58,93,0,0
20250308,1840,8,1,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250308,471,3,4,202535,1,1,0,0,0,0,7,1,0.0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,80,90,0,0
20250308,341,8,3,202535,0,0,0,0,0,0,24,17,0.0,2,0,1,0,2,0,1,1,0,2,2,2,0,2,0,0,0.0,0.0,0,0,0,0,0,0.0,0,46,2,0
20250308,378,3,3,202535,1,1,0,0,0,0,9,2,1.0,0,0,1,0,3,0,0,0,0,1,3,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,70,90,0,0
20250426,245,26,4,202535,0,0,0,0,0,1,5,2,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,65,96,1,0
20250426,80,26,1,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,3,0
20250916,906,16,3,202535,0,3,2,0,0,12,85,42,4.0,3,1,0,1,5,0,0,0,1,14,5,14,0,7,0,0,0.0,0.0,0,0,0,0,0,1.54,0,97,3,0
20250426,965,26,2,202535,0,0,0,0,0,1,45,27,0.0,6,0,1,2,4,0,5,3,1,3,2,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,3,0
20250426,1995,26,2,202535,0,0,0,0,0,1,37,19,0.0,5,0,0,0,2,0,2,1,1,3,6,3,0,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,65,2,0
20252728,1940,28,2,202535,0,0,0,0,0,1,13,4,0.0,1,0,1,0,0,0,2,1,0,1,2,0,1,0,1,0,0.0,0.0,0,0,0,0,0,0.0,72,93,0,0
20250223,1982,23,4,202535,0,2,1,0,0,5,44,17,0.0,0,2,0,0,4,0,0,0,0,11,4,10,1,3,1,0,0.0,0.0,0,0,0,0,0,0.65,0,66,0,0
20250720,1425,7,1,202535,1,0,0,0,0,0,26,0,0.0,3,0,0,0,2,0,1,0,0,1,0,1,0,1,0,1,2.64,-0.36,1,16,4,0,0,0.0,0,66,3,0
20250426,255,4,1,202535,1,0,0,0,0,0,49,0,0.0,4,0,0,0,8,0,1,0,0,0,0,0,0,0,0,4,0.54,0.54,1,28,7,0,0,0.0,0,96,0,0
20250308,769,8,4,202535,0,1,0,0,0,1,14,3,1.0,1,0,0,0,0,1,1,1,0,3,2,1,2,0,1,0,0.0,0.0,0,0,0,0,0,0.0,65,90,1,0
20250426,632,4,1,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,0,0
20250308,389,8,1,202535,0,0,0,0,0,0,51,0,0.0,10,0,0,0,10,0,1,0,0,0,1,0,0,0,1,3,1.93,-0.07,3,22,11,1,0,0.0,0,90,3,0
20250916,707,9,2,202535,1,1,1,0,0,1,32,5,0.0,4,0,1,1,0,0,3,2,2,7,9,2,5,0,3,0,0.0,0.0,0,0,0,0,0,0.91,0,97,3,0
20250916,1895,16,3,202535,0,4,1,0,0,5,95,61,2.0,7,1,1,0,2,0,0,0,0,5,9,5,0,2,0,0,0.0,0.0,0,0,0,0,0,0.07,0,97,3,0
20250720,1649,7,2,202535,1,1,0,0,0,1,87,73,0.0,6,0,1,0,5,0,4,4,0,3,1,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,3,0
20250426,1992,26,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,3,0
20250426,1256,4,2,202535,1,0,0,0,0,2,55,34,1.0,8,0,1,1,5,0,4,3,1,2,3,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,0,0
20250426,1068,26,1,202535,0,0,0,0,0,0,43,0,0.0,8,0,0,0,10,0,2,0,0,2,0,0,2,0,0,4,1.42,-0.58,1,17,8,1,0,0.0,0,96,3,0
20250720,1397,7,2,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,3,0
20251714,1296,17,2,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,2,0
20250916,1569,16,3,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,97,3,0
20250916,1853,9,4,202535,1,2,2,0,0,3,15,0,0.0,1,0,0,0,3,0,1,0,0,4,4,3,1,1,1,0,0.0,0.0,0,0,0,0,0,1.66,64,97,2,0
20251206,1874,12,4,202535,1,1,1,0,0,1,6,0,0.0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0.2,65,94,1,0
20251206,1864,12,2,202535,1,0,0,0,0,2,72,54,1.0,7,0,6,0,5,1,5,3,0,6,2,1,5,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,94,1,0
20251206,1865,12,2,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,94,1,0
20251206,1870,12,3,202535,1,2,1,0,0,0,59,46,1.0,5,1,1,2,3,0,0,0,0,2,1,2,0,2,1,0,0.0,0.0,0,0,0,0,0,0.04,0,72,1,0
20251206,221,12,3,202535,1,0,0,0,0,0,11,7,0.0,1,0,0,2,3,0,0,0,3,2,3,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,72,94,0,0
20252728,354,27,1,202535,1,0,0,0,0,0,39,0,0.0,4,0,0,0,11,0,1,0,0,0,0,0,0,0,0,1,1.39,0.39,3,24,6,1,0,0.0,0,93,1,0
20252728,583,28,3,202535,0,1,0,0,0,0,67,45,3.0,13,1,8,1,9,2,1,0,0,3,3,3,0,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,93,1,0
20252728,1969,28,4,202535,0,1,0,0,0,2,18,9,1.0,1,0,1,0,0,0,1,0,0,7,5,3,4,3,3,0,0.0,0.0,0,0,0,0,0,0.0,0,72,1,0
20252728,1936,28,2,202535,0,0,0,0,0,0,14,10,0.0,4,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,93,1,0
20252728,2006,27,2,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,1,0
20252728,2007,27,2,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,1,0
20252728,1946,28,3,202535,0,3,0,0,0,3,17,9,0.0,0,0,1,0,1,0,0,0,1,0,5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,72,93,0,0
20252728,1952,28,3,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,1,0
20252728,1953,28,3,202535,0,1,0,0,0,1,37,22,2.0,3,0,2,2,3,0,0,0,1,6,1,5,1,3,0,0,0.0,0.0,0,0,0,0,0,0.0,0,72,1,0
20250308,293,8,2,202535,0,0,0,0,0,0,13,10,0.0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,76,90,1,0
20250308,721,3,2,202535,1,0,0,0,0,1,80,37,1.0,12,0,2,1,7,0,10,6,0,11,3,4,7,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252728,1362,27,2,202535,1,0,0,0,0,2,28,10,2.0,0,2,0,2,2,0,1,1,0,3,4,2,1,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,46,1,0
20251805,753,5,1,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,95,3,0
20251805,1566,18,2,202535,1,1,0,0,0,3,50,26,1.0,2,0,2,2,3,1,10,8,0,7,1,3,4,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,95,1,0
20251805,571,5,3,202535,0,0,0,0,0,2,6,2,1.0,1,1,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,80,95,1,0
20251805,1153,5,3,202535,0,0,0,0,0,0,12,5,0.0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,18,1,0
20251805,745,5,2,202535,0,0,0,0,0,1,87,60,0.0,12,0,5,1,7,0,7,4,1,10,6,4,6,3,2,0,0.0,0.0,0,0,0,0,0,0.0,0,95,3,0
20251805,694,18,3,202535,1,0,0,0,0,1,4,2,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,91,95,0,0
20251805,117,18,3,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,95,1,0
20251805,1916,18,4,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,95,1,0
20251805,160,5,1,202535,0,0,0,0,0,0,48,0,0.0,9,0,0,0,5,0,1,0,0,0,1,0,0,0,0,4,4.21,1.21,0,21,3,2,0,0.0,0,95,3,0
20251805,1819,5,2,202535,0,0,0,0,0,0,13,6,1.0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,81,95,1,0
20251805,1914,18,2,202535,1,1,1,0,0,1,39,21,0.0,1,0,3,0,5,2,6,5,0,3,1,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.71,0,95,1,0
20251805,1726,5,3,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,95,3,0
20251805,1005,18,2,202535,1,0,0,0,0,1,16,3,1.0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,68,95,0,0
20251805,258,5,3,202535,0,2,0,0,0,0,53,32,1.0,4,0,5,1,4,0,3,2,1,7,5,4,3,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,80,2,0
20251805,1725,5,3,202535,0,2,0,0,0,5,53,20,1.0,2,1,0,0,1,0,0,0,1,2,4,2,0,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,95,3,0
20251805,1825,5,4,202535,0,1,1,0,0,2,5,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.27,80,95,1,0
20251206,1118,6,1,202535,0,0,0,0,0,0,48,0,0.0,5,0,0,0,9,0,0,0,0,1,0,1,0,1,0,5,2.3,-0.7,0,26,5,0,0,0.0,0,94,3,0
20251206,979,6,2,202535,0,1,0,0,0,0,74,42,1.0,7,1,2,2,3,0,3,1,0,3,4,2,1,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,94,3,0
20251206,924,12,1,202535,1,0,0,0,0,0,47,0,0.0,10,0,0,0,7,0,0,0,0,1,0,1,0,1,0,2,0.37,-0.63,1,28,9,0,0,0.0,0,94,1,0
20251206,722,12,2,202535,1,1,1,0,0,3,53,21,0.0,6,0,1,0,5,0,2,0,0,8,0,4,4,0,0,0,0.0,0.0,0,0,0,0,0,0.02,0,94,1,0
20251206,812,6,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,94,3,0
20250426,752,26,4,202535,0,1,1,0,0,3,31,12,4.0,0,3,1,0,3,0,0,0,1,4,8,1,3,1,1,0,0.0,0.0,0,0,0,0,0,0.05,0,88,3,0
20250426,971,4,2,202535,1,0,0,0,0,0,6,4,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,80,96,0,0
20250426,1146,4,3,202535,1,1,0,0,0,0,58,28,1.0,5,3,2,1,1,0,0,0,1,8,6,8,0,1,1,0,0.0,0.0,0,0,0,0,0,0.0,0,96,0,0
20250426,1679,4,3,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,0,0
20250426,488,4,2,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,0,0
20250426,948,4,3,202535,1,0,0,0,0,3,20,6,0.0,1,0,0,0,2,0,0,0,0,6,6,3,3,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,80,0,0
20250426,1729,4,3,202535,1,1,0,0,0,0,54,29,1.0,5,1,1,0,6,0,3,2,0,10,6,6,4,2,2,0,0.0,0.0,0,0,0,0,0,0.0,0,96,0,0
20250426,1999,26,4,202535,0,2,1,0,0,3,37,14,3.0,3,0,1,0,4,1,1,0,0,5,8,4,1,0,3,0,0.0,0.0,0,0,0,0,0,0.36,0,96,3,0
20250426,350,4,3,202535,1,3,1,0,0,2,35,11,0.0,2,0,2,0,4,0,1,0,2,6,10,6,0,2,1,0,0.0,0.0,0,0,0,0,0,0.39,0,90,0,0
20250426,643,4,4,202535,1,3,2,0,0,4,29,9,0.0,2,0,1,0,0,0,3,2,1,6,6,2,4,1,0,0,0.0,0.0,0,0,0,0,0,0.8,0,96,0,1
20250426,1320,26,2,202535,0,0,0,0,0,0,7,3,1.0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,88,96,0,0
20250426,1136,26,3,202535,0,0,0,0,0,0,66,42,0.0,12,0,6,3,6,0,0,0,1,8,5,8,0,3,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,3,0
20250426,1996,26,3,202535,0,0,0,0,0,0,9,8,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,88,96,0,0
20250426,1202,4,2,202535,1,0,0,0,0,1,38,15,1.0,4,0,0,0,1,0,2,2,0,3,3,2,1,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,96,0,0
20250426,1809,4,3,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,0,0
20250426,1990,26,2,202535,0,1,1,0,0,1,53,25,1.0,3,1,1,1,1,0,2,1,0,3,2,3,0,0,1,0,0.0,0.0,0,0,0,0,0,0.08,0,74,2,0
20250110,1626,10,3,202535,0,1,0,0,0,0,23,15,0.0,3,0,0,0,2,0,0,0,0,1,2,1,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,63,90,0,0
20250110,1857,10,1,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250110,196,10,1,202535,0,0,0,0,0,0,43,0,0.0,3,0,0,0,6,0,1,0,0,1,0,0,1,0,0,6,3.66,0.66,2,22,5,1,0,0.0,0,90,3,0
20250110,986,1,3,202535,1,4,2,0,0,5,58,35,2.0,3,1,0,0,5,0,0,0,0,8,3,8,0,2,0,0,0.0,0.0,0,0,0,0,0,0.48,0,90,0,0
20250110,1618,10,2,202535,0,2,1,0,0,2,43,26,0.0,2,0,1,0,4,0,4,2,1,4,1,1,3,0,0,0,0.0,0.0,0,0,0,0,0,0.05,0,90,3,0
20250110,941,10,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250110,391,1,3,202535,1,0,0,0,0,1,74,57,0.0,7,0,4,2,6,1,2,0,0,4,3,2,2,1,2,0,0.0,0.0,0,0,0,0,0,0.0,0,64,0,0
20250110,123,10,2,202535,0,1,0,0,0,0,79,41,0.0,5,0,0,1,9,0,0,0,0,6,2,6,0,1,2,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250110,1759,1,4,202535,1,4,4,0,0,6,21,8,1.0,0,0,0,0,2,0,0,0,0,2,5,1,1,1,0,0,0.0,0.0,0,0,0,0,0,1.68,0,64,0,0
20250110,1858,10,3,202535,0,1,0,0,0,1,35,19,1.0,1,0,1,1,0,0,0,0,0,1,3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,64,3,0
20250110,661,10,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250110,191,1,2,202535,1,0,0,0,0,3,70,44,1.0,8,0,0,3,5,1,0,0,1,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,83,0,0
20250110,555,1,2,202535,1,3,1,0,0,5,88,64,0.0,8,0,5,2,3,1,4,2,0,4,4,2,2,1,0,0,0.0,0.0,0,0,0,0,0,0.66,0,90,0,0
20250110,439,1,3,202535,1,3,0,0,0,2,33,20,0.0,2,0,2,0,2,0,0,0,1,2,4,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,78,0,0
20250110,846,10,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250110,247,10,2,202535,0,0,0,0,0,1,85,64,1.0,9,0,2,1,5,1,2,2,0,7,3,5,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250110,463,10,3,202535,0,2,0,0,0,2,46,34,0.0,4,0,0,0,4,0,1,0,0,2,1,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0,78,3,0
20250110,1708,1,2,202535,1,0,0,0,0,3,85,71,2.0,4,0,3,0,3,1,5,1,0,2,4,0,2,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250110,230,1,3,202535,1,2,1,0,0,4,41,24,4.0,2,1,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.43,0,46,0,0
20250110,1293,1,3,202535,1,0,0,0,0,1,22,9,1.0,1,1,1,0,3,0,0,0,1,1,4,1,0,1,2,0,0.0,0.0,0,0,0,0,0,0.0,46,90,0,0
20251714,798,14,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,96,3,0
20251714,544,14,1,202535,0,0,0,0,0,0,41,0,0.0,2,0,0,0,9,0,2,0,0,0,0,0,0,0,0,3,2.17,-0.83,0,21,5,0,0,0.0,0,96,3,0
20250308,903,8,3,202535,0,0,0,0,0,2,58,18,0.0,4,0,0,1,7,0,3,2,4,10,7,10,0,3,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250308,1844,8,3,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250916,1259,9,2,202535,1,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,92,97,1,0
20250916,437,9,3,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,97,3,0
20250110,1412,1,2,202535,1,1,1,0,0,4,50,24,1.0,4,0,1,1,3,2,2,2,0,5,3,3,2,0,0,0,0.0,0.0,0,0,0,0,0,0.4,0,90,0,0
20250110,1332,10,3,202535,0,0,0,0,0,0,6,4,0.0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,64,90,0,0
20251805,369,5,4,202535,0,2,0,0,0,3,21,9,1.0,0,0,0,0,3,0,2,0,0,3,4,3,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,80,2,0
20251805,346,18,2,202535,1,1,1,0,0,2,41,10,0.0,3,0,0,1,0,0,6,3,0,5,1,2,3,0,1,0,0.0,0.0,0,0,0,0,0,0.88,0,95,1,0
20251805,957,18,2,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,95,1,0
20251805,1004,5,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,88,95,1,0
20251805,616,18,3,202535,1,1,1,0,0,2,13,5,0.0,0,0,0,0,1,0,0,0,0,2,3,2,0,1,1,0,0.0,0.0,0,0,0,0,0,0.96,68,95,0,0
20251805,642,5,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,95,3,0
20251805,1820,5,2,202535,0,0,0,0,0,2,68,45,2.0,5,1,1,0,3,0,1,0,0,0,4,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0.0,0,95,3,0
20250110,1507,10,3,202535,0,0,0,0,0,0,52,28,0.0,5,0,0,1,5,1,2,0,1,2,6,2,0,0,3,0,0.0,0.0,0,0,0,0,0,0.0,0,90,3,0
20250110,385,1,1,202535,1,0,0,0,0,0,31,0,0.0,6,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.05,0.05,1,14,6,0,0,0.0,0,90,0,0
20250110,303,1,3,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20250110,1393,10,4,202535,0,3,0,0,0,3,22,5,0.0,1,0,0,0,1,1,1,1,3,3,9,2,1,0,2,0,0.0,0.0,0,0,0,0,0,0.0,0,73,3,0
20250110,942,1,1,202535,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,90,0,0
20252728,1501,27,2,202535,1,2,1,0,0,8,54,34,2.0,1,0,0,0,5,2,3,2,0,4,2,2,2,1,2,0,0.0,0.0,0,0,0,0,0,0.85,0,93,1,0
20252728,1968,28,2,202535,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,1,0
20252728,1645,27,2,202535,1,1,1,0,0,1,80,57,1.0,6,0,6,2,4,1,7,5,0,4,4,2,2,0,1,0,0.0,0.0,0,0,0,0,0,0.33,0,93,1,0
20252728,1949,28,3,202535,0,0,0,0,0,1,50,19,1.0,5,1,1,0,6,0,1,1,1,7,5,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,93,1,0
