match_id,gw_id,home_team_id,away_team_id,home_team_elo,away_team_elo,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_crosses,away_accurate_crosses,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_aerial_duels_won,away_aerial_duels_won,home_successful_dribbles,away_successful_dribbles,gameweek,home_score,away_score,finished,home_team_name,away_team_name,season
20250902,202504,9,2,1804.05,1845.71,48.0,52.0,2.08,0.54,20.0,7.0,2.0,1.0,3.0,0.0,3.0,0.0,281.0,313.0,17.0,15.0,10.0,3.0,1.04,0.24,1.04,0.3,2.08,0.54,0.29,0.13,9.0,1.0,9.0,5.0,1.0,0.0,14.0,3.0,6.0,4.0,343.0,384.0,112.0,154.0,169.0,159.0,25.0,14.0,8.0,3.0,20.0,14.0,46.0,8.0,2.0,2.0,3.0,3.0,0.0,0.0,23.0,16.0,5.0,4.0,5.0,9.0,17.0,19.0,1.0,2.0,66.0,51.0,46.0,34.0,20.0,17.0,8.0,2.0,4.0,0.0,0.0,True,Everton,Aston Villa,2025-26
20251012,202504,10,12,1777.98,1729.6,54.0,46.0,0.85,0.79,5.0,10.0,3.0,3.0,2.0,1.0,2.0,1.0,382.0,313.0,20.0,15.0,3.0,3.0,0.73,0.47,0.12,0.32,0.85,0.79,0.88,0.52,2.0,3.0,0.0,4.0,0.0,1.0,3.0,7.0,2.0,3.0,451.0,388.0,174.0,181.0,208.0,132.0,19.0,23.0,3.0,1.0,25.0,15.0,10.0,21.0,1.0,3.0,1.0,2.0,0.0,0.0,24.0,18.0,6.0,7.0,4.0,0.0,23.0,30.0,3.0,3.0,59.0,60.0,45.0,40.0,14.0,20.0,6.0,4.0,4.0,1.0,0.0,True,Fulham,Leeds,2025-26
20252802,202505,28,2,1584.93,1847.33,29.0,71.0,1.04,0.78,14.0,12.0,4.0,2.0,1.0,2.0,0.0,2.0,151.0,488.0,14.0,8.0,6.0,5.0,0.45,0.51,0.59,0.27,1.04,0.78,0.99,0.15,6.0,4.0,4.0,6.0,1.0,0.0,10.0,6.0,4.0,6.0,218.0,547.0,94.0,172.0,57.0,316.0,16.0,15.0,2.0,4.0,15.0,18.0,16.0,34.0,0.0,3.0,2.0,1.0,1.0,0.0,20.0,11.0,8.0,3.0,6.0,4.0,34.0,28.0,1.0,3.0,47.0,40.0,33.0,23.0,14.0,17.0,5.0,0.0,5.0,1.0,1.0,True,Sunderland,Aston Villa,2025-26
20250318,202505,3,18,1826.64,1858.89,56.0,44.0,0.46,0.14,11.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,409.0,298.0,7.0,10.0,5.0,2.0,0.22,0.13,0.24,0.01,0.46,0.14,0.26,0.1,3.0,2.0,6.0,1.0,0.0,0.0,4.0,1.0,7.0,3.0,498.0,390.0,219.0,145.0,190.0,153.0,17.0,21.0,0.0,2.0,21.0,28.0,16.0,17.0,3.0,2.0,2.0,1.0,0.0,0.0,15.0,19.0,16.0,8.0,0.0,5.0,28.0,35.0,1.0,2.0,47.0,54.0,28.0,38.0,19.0,16.0,6.0,12.0,5.0,0.0,0.0,True,Bournemouth,Newcastle,2025-26
20251004,202505,10,4,1785.15,1800.67,53.0,47.0,1.01,0.6,14.0,8.0,3.0,3.0,3.0,1.0,1.0,0.0,382.0,324.0,11.0,13.0,2.0,10.0,0.71,0.32,0.29,0.28,1.01,0.6,0.85,0.88,5.0,2.0,6.0,3.0,0.0,0.0,8.0,8.0,6.0,0.0,456.0,398.0,221.0,217.0,161.0,107.0,22.0,17.0,5.0,2.0,16.0,23.0,27.0,17.0,2.0,2.0,4.0,1.0,0.0,0.0,19.0,13.0,6.0,5.0,3.0,5.0,39.0,18.0,2.0,2.0,54.0,36.0,39.0,26.0,15.0,10.0,8.0,4.0,5.0,3.0,1.0,True,Fulham,Brentford,2025-26
20250523,202505,5,23,1818.08,1813.86,36.0,64.0,1.32,1.22,12.0,11.0,4.0,3.0,1.0,1.0,0.0,0.0,236.0,464.0,10.0,13.0,2.0,10.0,1.19,1.18,0.13,0.05,1.32,1.22,1.27,1.55,7.0,6.0,1.0,2.0,0.0,0.0,5.0,9.0,7.0,2.0,307.0,523.0,129.0,211.0,107.0,253.0,22.0,27.0,2.0,3.0,11.0,17.0,17.0,44.0,0.0,1.0,1.0,2.0,0.0,0.0,25.0,26.0,5.0,9.0,2.0,1.0,40.0,17.0,2.0,2.0,57.0,61.0,44.0,49.0,13.0,12.0,6.0,13.0,5.0,2.0,2.0,True,Brighton,Spurs,2025-26
20250620,202505,6,20,1718.4,1791.59,37.0,63.0,0.85,1.1,12.0,17.0,5.0,8.0,2.0,2.0,1.0,2.0,269.0,564.0,12.0,11.0,4.0,5.0,0.42,0.96,0.44,0.14,0.85,1.1,0.98,1.47,4.0,2.0,3.0,7.0,1.0,0.0,9.0,9.0,3.0,8.0,348.0,628.0,135.0,243.0,134.0,321.0,16.0,19.0,8.0,5.0,17.0,20.0,23.0,29.0,1.0,2.0,1.0,1.0,0.0,0.0,11.0,11.0,10.0,7.0,7.0,3.0,35.0,29.0,7.0,4.0,45.0,36.0,31.0,25.0,14.0,11.0,11.0,4.0,5.0,1.0,1.0,True,Burnley,Nott'm Forest,2025-26
20252608,202505,26,8,1727.66,1848.29,57.0,43.0,0.66,2.31,8.0,18.0,3.0,3.0,1.0,4.0,1.0,2.0,375.0,284.0,15.0,5.0,8.0,8.0,0.29,0.84,0.37,1.47,0.66,2.31,1.55,1.37,4.0,9.0,1.0,6.0,0.0,2.0,7.0,14.0,1.0,4.0,450.0,345.0,185.0,165.0,190.0,119.0,21.0,22.0,7.0,8.0,19.0,12.0,20.0,27.0,1.0,2.0,3.0,3.0,0.0,0.0,9.0,22.0,7.0,10.0,6.0,1.0,22.0,35.0,1.0,2.0,46.0,70.0,28.0,41.0,18.0,29.0,14.0,5.0,5.0,1.0,2.0,True,West Ham,Crystal Palace,2025-26
20252712,202505,27,12,1713.62,1725.39,56.0,44.0,1.78,0.48,16.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,425.0,351.0,11.0,9.0,4.0,0.0,1.6,0.4,0.19,0.08,1.78,0.48,1.31,1.54,6.0,2.0,4.0,0.0,0.0,0.0,13.0,2.0,3.0,4.0,507.0,416.0,201.0,206.0,224.0,145.0,24.0,16.0,14.0,0.0,28.0,15.0,39.0,13.0,0.0,2.0,1.0,1.0,0.0,0.0,28.0,20.0,3.0,7.0,0.0,3.0,16.0,49.0,1.0,5.0,75.0,57.0,46.0,39.0,29.0,18.0,9.0,8.0,5.0,1.0,3.0,True,Wolves,Leeds,2025-26
20250116,202505,1,16,2009.17,1952.46,67.0,33.0,0.89,0.87,12.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,517.0,229.0,11.0,10.0,11.0,1.0,0.57,0.87,0.32,0.0,0.89,0.87,1.24,1.11,6.0,2.0,3.0,0.0,0.0,0.0,11.0,4.0,1.0,1.0,582.0,300.0,245.0,108.0,272.0,121.0,33.0,19.0,5.0,0.0,20.0,24.0,39.0,7.0,4.0,2.0,1.0,2.0,0.0,0.0,20.0,13.0,5.0,5.0,0.0,2.0,18.0,60.0,2.0,2.0,51.0,51.0,36.0,34.0,15.0,17.0,6.0,10.0,5.0,1.0,1.0,True,Arsenal,Man City,2025-26
20251409,202505,14,9,2017.05,1805.39,57.0,43.0,0.9,0.7,11.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,404.0,263.0,11.0,10.0,5.0,4.0,0.83,0.64,0.08,0.06,0.9,0.7,1.18,0.57,3.0,4.0,5.0,3.0,0.0,0.0,9.0,6.0,2.0,3.0,475.0,345.0,209.0,119.0,195.0,144.0,14.0,23.0,2.0,5.0,23.0,23.0,26.0,21.0,1.0,1.0,2.0,3.0,0.0,0.0,18.0,18.0,12.0,10.0,3.0,5.0,37.0,23.0,1.0,1.0,57.0,56.0,37.0,41.0,20.0,15.0,10.0,12.0,5.0,2.0,1.0,True,Liverpool,Everton,2025-26
20251707,202505,17,7,1796.44,1907.12,41.0,59.0,1.84,0.43,11.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,292.0,466.0,13.0,14.0,5.0,5.0,0.75,0.1,1.08,0.32,1.84,0.43,1.87,0.59,3.0,2.0,4.0,2.0,0.0,0.0,6.0,4.0,5.0,1.0,371.0,550.0,137.0,259.0,155.0,207.0,13.0,21.0,8.0,2.0,23.0,20.0,21.0,16.0,3.0,2.0,0.0,5.0,1.0,1.0,21.0,16.0,10.0,8.0,2.0,3.0,19.0,29.0,0.0,2.0,51.0,53.0,39.0,37.0,12.0,16.0,5.0,8.0,5.0,2.0,1.0,True,Man Utd,Chelsea,2025-26
20250814,202506,8,14,1842.24,1974.46,28.0,72.0,2.92,2.14,16.0,20.0,7.0,4.0,7.0,6.0,5.0,5.0,175.0,609.0,10.0,8.0,2.0,6.0,1.65,1.52,1.27,0.61,2.92,2.14,2.65,1.79,7.0,11.0,2.0,5.0,1.0,1.0,12.0,13.0,4.0,7.0,270.0,688.0,94.0,242.0,81.0,367.0,23.0,19.0,2.0,8.0,20.0,18.0,33.0,28.0,2.0,1.0,1.0,3.0,0.0,0.0,24.0,7.0,9.0,10.0,4.0,1.0,32.0,36.0,3.0,5.0,48.0,45.0,36.0,23.0,12.0,22.0,6.0,6.0,6.0,2.0,1.0,True,Crystal Palace,Liverpool,2025-26
20250705,202506,7,5,1899.05,1818.2,60.0,40.0,1.81,2.28,13.0,12.0,3.0,3.0,2.0,4.0,1.0,1.0,396.0,266.0,9.0,16.0,5.0,7.0,1.21,1.43,0.6,0.85,1.81,2.28,2.12,1.77,4.0,7.0,6.0,2.0,0.0,0.0,7.0,8.0,6.0,4.0,470.0,316.0,237.0,126.0,159.0,140.0,15.0,16.0,3.0,5.0,21.0,19.0,17.0,27.0,2.0,2.0,3.0,5.0,1.0,0.0,21.0,21.0,10.0,12.0,2.0,6.0,8.0,26.0,0.0,2.0,54.0,48.0,46.0,37.0,8.0,11.0,10.0,7.0,6.0,1.0,3.0,True,Chelsea,Brighton,2025-26
20251203,202506,12,3,1739.44,1827.83,41.0,59.0,1.84,0.82,19.0,12.0,8.0,5.0,3.0,1.0,3.0,0.0,280.0,436.0,12.0,13.0,7.0,4.0,1.22,0.39,0.62,0.44,1.84,0.82,2.04,1.31,5.0,4.0,6.0,3.0,0.0,0.0,16.0,7.0,3.0,5.0,357.0,509.0,168.0,179.0,112.0,257.0,32.0,24.0,9.0,3.0,14.0,28.0,35.0,21.0,0.0,2.0,2.0,2.0,0.0,0.0,27.0,23.0,9.0,7.0,3.0,6.0,25.0,30.0,3.0,6.0,65.0,63.0,47.0,44.0,18.0,19.0,8.0,11.0,6.0,2.0,2.0,True,Leeds,Bournemouth,2025-26
20251801,202506,18,1,1860.71,2007.88,37.0,63.0,0.61,2.04,8.0,20.0,3.0,7.0,1.0,4.0,0.0,3.0,194.0,405.0,8.0,9.0,7.0,12.0,0.18,1.42,0.43,0.62,0.61,2.04,0.93,2.73,1.0,7.0,4.0,6.0,0.0,1.0,7.0,18.0,1.0,2.0,279.0,495.0,117.0,168.0,77.0,237.0,20.0,22.0,3.0,9.0,21.0,19.0,17.0,43.0,1.0,0.0,2.0,1.0,0.0,0.0,12.0,13.0,8.0,10.0,6.0,3.0,41.0,29.0,5.0,2.0,49.0,54.0,23.0,32.0,26.0,22.0,3.0,11.0,6.0,1.0,2.0,True,Newcastle,Arsenal,2025-26
20251606,202506,16,6,1956.76,1720.74,68.0,32.0,2.03,0.41,21.0,9.0,8.0,2.0,5.0,0.0,2.0,0.0,566.0,242.0,5.0,7.0,10.0,2.0,1.61,0.26,0.42,0.15,2.03,0.41,2.75,0.61,7.0,2.0,6.0,5.0,0.0,0.0,13.0,5.0,8.0,4.0,638.0,295.0,175.0,150.0,391.0,92.0,10.0,31.0,9.0,1.0,22.0,14.0,64.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,8.0,20.0,4.0,10.0,5.0,6.0,19.0,31.0,1.0,5.0,39.0,40.0,28.0,25.0,11.0,15.0,14.0,1.0,6.0,5.0,1.0,True,Man City,Burnley,2025-26
20252327,202506,23,27,1816.76,1702.59,51.0,49.0,0.87,1.15,10.0,9.0,3.0,3.0,1.0,1.0,1.0,0.0,325.0,321.0,9.0,11.0,10.0,9.0,0.68,0.3,0.19,0.85,0.87,1.15,1.5,1.43,5.0,5.0,2.0,1.0,1.0,1.0,7.0,6.0,3.0,3.0,398.0,394.0,133.0,182.0,192.0,139.0,26.0,22.0,9.0,4.0,24.0,25.0,24.0,16.0,2.0,0.0,3.0,2.0,0.0,0.0,17.0,31.0,10.0,10.0,1.0,2.0,19.0,41.0,2.0,2.0,56.0,64.0,38.0,48.0,18.0,16.0,11.0,8.0,6.0,1.0,1.0,True,Spurs,Wolves,2025-26
20252028,202506,20,28,1793.3,1592.02,65.0,35.0,1.68,1.66,22.0,11.0,6.0,3.0,1.0,3.0,1.0,2.0,521.0,258.0,11.0,6.0,7.0,4.0,1.35,0.98,0.32,0.68,1.68,1.66,1.69,1.39,10.0,5.0,6.0,3.0,0.0,0.0,15.0,8.0,7.0,3.0,578.0,318.0,207.0,163.0,314.0,95.0,23.0,33.0,8.0,3.0,24.0,13.0,36.0,21.0,0.0,1.0,4.0,2.0,0.0,0.0,16.0,10.0,1.0,6.0,3.0,6.0,20.0,42.0,2.0,6.0,46.0,40.0,31.0,27.0,15.0,13.0,9.0,7.0,6.0,0.0,1.0,True,Nott'm Forest,Sunderland,2025-26
20250926,202506,9,26,1804.22,1723.09,52.0,48.0,0.73,1.19,12.0,14.0,6.0,3.0,0.0,1.0,0.0,1.0,380.0,332.0,7.0,16.0,3.0,5.0,0.51,0.57,0.23,0.62,0.73,1.19,0.41,1.19,3.0,5.0,3.0,6.0,0.0,0.0,9.0,10.0,3.0,4.0,447.0,416.0,157.0,147.0,223.0,185.0,25.0,19.0,3.0,4.0,19.0,22.0,30.0,29.0,0.0,2.0,3.0,4.0,0.0,0.0,11.0,16.0,5.0,6.0,5.0,3.0,37.0,36.0,2.0,5.0,52.0,50.0,31.0,27.0,21.0,23.0,4.0,4.0,6.0,1.0,1.0,True,Everton,West Ham,2025-26
20250210,202506,2,10,1847.11,1796.9,48.0,52.0,1.11,0.92,9.0,11.0,4.0,4.0,3.0,1.0,1.0,1.0,340.0,357.0,10.0,13.0,2.0,8.0,1.02,0.79,0.09,0.13,1.11,0.92,1.7,0.76,3.0,4.0,2.0,3.0,0.0,0.0,4.0,9.0,5.0,2.0,403.0,414.0,190.0,209.0,150.0,148.0,17.0,26.0,1.0,7.0,11.0,18.0,18.0,27.0,2.0,4.0,1.0,4.0,0.0,0.0,10.0,16.0,7.0,9.0,4.0,2.0,26.0,23.0,3.0,1.0,38.0,46.0,24.0,37.0,14.0,9.0,5.0,11.0,6.0,3.0,1.0,True,Aston Villa,Fulham,2025-26
20250417,202506,4,17,1791.94,1807.52,44.0,56.0,2.02,2.08,10.0,14.0,8.0,6.0,6.0,4.0,4.0,3.0,274.0,370.0,14.0,10.0,4.0,2.0,1.29,0.95,0.74,0.35,2.02,1.29,3.03,2.43,1.0,4.0,1.0,4.0,0.0,0.0,7.0,9.0,3.0,5.0,359.0,458.0,136.0,217.0,138.0,153.0,21.0,18.0,7.0,4.0,22.0,17.0,23.0,17.0,2.0,1.0,2.0,2.0,0.0,0.0,14.0,16.0,7.0,4.0,4.0,1.0,24.0,29.0,5.0,5.0,52.0,51.0,30.0,32.0,22.0,19.0,6.0,2.0,6.0,3.0,1.0,True,Brentford,Man Utd,2025-26
20251223,202507,12,23,1741.78,1811.6,56.0,44.0,1.68,0.53,16.0,9.0,4.0,3.0,4.0,1.0,3.0,1.0,401.0,298.0,10.0,12.0,4.0,1.0,1.25,0.44,0.43,0.09,1.68,0.53,1.66,0.6,10.0,4.0,2.0,2.0,1.0,1.0,11.0,4.0,5.0,5.0,478.0,374.0,227.0,157.0,174.0,141.0,16.0,11.0,10.0,1.0,15.0,14.0,22.0,18.0,1.0,2.0,2.0,3.0,0.0,0.0,19.0,15.0,6.0,6.0,2.0,2.0,25.0,34.0,1.0,3.0,48.0,44.0,34.0,34.0,14.0,10.0,3.0,10.0,7.0,1.0,2.0,True,Leeds,Spurs,2025-26
20250126,202507,1,26,2015.99,1727.58,68.0,32.0,2.77,0.49,21.0,4.0,5.0,0.0,4.0,2.0,2.0,2.0,498.0,210.0,14.0,14.0,8.0,3.0,1.61,0.03,0.37,0.46,1.99,0.49,2.2,0.0,7.0,3.0,9.0,1.0,1.0,0.0,16.0,4.0,5.0,0.0,566.0,268.0,242.0,110.0,256.0,100.0,10.0,14.0,3.0,2.0,16.0,18.0,46.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,23.0,17.0,7.0,12.0,1.0,9.0,27.0,50.0,0.0,3.0,54.0,45.0,42.0,33.0,12.0,12.0,5.0,3.0,7.0,2.0,0.0,True,Arsenal,West Ham,2025-26
20251728,202507,17,28,1798.29,1606.97,50.0,50.0,1.84,0.71,15.0,8.0,6.0,3.0,2.0,2.0,1.0,2.0,351.0,341.0,10.0,12.0,2.0,3.0,1.17,0.47,0.67,0.24,1.84,0.71,2.07,0.94,7.0,4.0,2.0,1.0,1.0,0.0,11.0,5.0,4.0,3.0,448.0,428.0,197.0,171.0,154.0,170.0,19.0,16.0,5.0,4.0,23.0,20.0,32.0,14.0,1.0,2.0,1.0,4.0,0.0,0.0,17.0,21.0,10.0,10.0,1.0,2.0,24.0,31.0,3.0,4.0,48.0,61.0,34.0,41.0,14.0,20.0,7.0,11.0,7.0,2.0,0.0,True,Man Utd,Sunderland,2025-26
20250908,202507,9,8,1801.4,1870.49,50.0,50.0,2.03,1.53,14.0,15.0,7.0,8.0,5.0,5.0,3.0,4.0,351.0,349.0,13.0,16.0,2.0,4.0,1.03,0.83,0.21,0.7,1.24,1.53,2.62,1.4,5.0,4.0,2.0,3.0,0.0,1.0,10.0,11.0,4.0,4.0,433.0,432.0,183.0,219.0,168.0,130.0,24.0,17.0,6.0,3.0,31.0,22.0,28.0,23.0,0.0,1.0,2.0,3.0,0.0,0.0,19.0,31.0,11.0,14.0,5.0,2.0,35.0,38.0,5.0,5.0,62.0,73.0,38.0,46.0,24.0,27.0,6.0,2.0,7.0,2.0,1.0,True,Everton,Crystal Palace,2025-26
20250206,202507,2,6,1865.17,1716.6,55.0,45.0,1.16,0.4,15.0,5.0,7.0,2.0,2.0,1.0,1.0,0.0,434.0,331.0,9.0,15.0,6.0,4.0,0.81,0.01,0.35,0.39,1.16,0.4,2.05,0.29,5.0,1.0,3.0,2.0,0.0,1.0,12.0,3.0,3.0,2.0,496.0,409.0,269.0,190.0,165.0,141.0,21.0,23.0,8.0,3.0,9.0,17.0,23.0,12.0,3.0,5.0,3.0,1.0,0.0,0.0,15.0,27.0,5.0,13.0,2.0,3.0,23.0,5.0,1.0,5.0,56.0,44.0,36.0,37.0,20.0,7.0,6.0,2.0,7.0,2.0,1.0,True,Aston Villa,Burnley,2025-26
20250714,202507,7,14,1888.21,1997.75,53.0,47.0,1.0,1.95,12.0,12.0,6.0,2.0,2.0,4.0,1.0,3.0,422.0,370.0,9.0,8.0,7.0,2.0,0.91,1.95,0.09,0.0,1.0,1.95,1.66,0.96,4.0,5.0,2.0,5.0,2.0,0.0,6.0,8.0,6.0,4.0,508.0,450.0,224.0,220.0,198.0,150.0,29.0,16.0,3.0,3.0,17.0,24.0,22.0,25.0,2.0,2.0,0.0,2.0,0.0,0.0,21.0,16.0,13.0,9.0,5.0,2.0,12.0,26.0,1.0,4.0,41.0,32.0,34.0,26.0,7.0,6.0,6.0,2.0,7.0,2.0,1.0,True,Chelsea,Liverpool,2025-26
20252705,202507,27,5,1707.45,1834.56,42.0,58.0,0.56,0.92,6.0,17.0,3.0,6.0,1.0,2.0,1.0,2.0,270.0,427.0,13.0,9.0,2.0,8.0,0.42,0.51,0.14,0.41,0.56,0.92,0.67,1.46,3.0,6.0,0.0,5.0,2.0,0.0,4.0,10.0,2.0,7.0,353.0,492.0,160.0,197.0,110.0,230.0,31.0,26.0,3.0,13.0,16.0,23.0,8.0,28.0,1.0,3.0,2.0,4.0,0.0,0.0,26.0,19.0,9.0,9.0,4.0,0.0,32.0,16.0,5.0,3.0,56.0,52.0,41.0,40.0,15.0,12.0,6.0,8.0,7.0,1.0,1.0,True,Wolves,Brighton,2025-26
20251820,202507,18,20,1872.67,1766.48,51.0,49.0,3.45,0.3,18.0,5.0,9.0,4.0,6.0,0.0,5.0,0.0,387.0,372.0,16.0,15.0,8.0,1.0,1.64,0.23,1.02,0.07,2.66,0.3,3.84,0.25,4.0,1.0,5.0,0.0,1.0,0.0,13.0,4.0,5.0,1.0,464.0,452.0,147.0,232.0,240.0,140.0,13.0,20.0,5.0,3.0,25.0,17.0,33.0,18.0,0.0,2.0,0.0,4.0,0.0,0.0,16.0,13.0,9.0,9.0,0.0,5.0,16.0,38.0,4.0,7.0,47.0,54.0,35.0,41.0,12.0,13.0,5.0,13.0,7.0,2.0,0.0,True,Newcastle,Nott'm Forest,2025-26
20250310,202507,3,10,1827.55,1789.83,54.0,46.0,1.12,0.88,11.0,12.0,6.0,4.0,1.0,1.0,0.0,0.0,460.0,383.0,8.0,10.0,4.0,3.0,0.91,0.79,0.21,0.09,1.12,0.88,1.81,1.06,2.0,4.0,3.0,4.0,0.0,0.0,6.0,5.0,5.0,7.0,536.0,473.0,193.0,208.0,267.0,175.0,25.0,22.0,1.0,3.0,28.0,19.0,30.0,17.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,11.0,8.0,7.0,4.0,3.0,23.0,38.0,3.0,3.0,40.0,33.0,29.0,27.0,11.0,6.0,10.0,9.0,7.0,3.0,1.0,True,Bournemouth,Fulham,2025-26
20250416,202507,4,16,1802.83,1958.74,30.0,70.0,0.7,0.85,6.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,249.0,698.0,10.0,6.0,3.0,2.0,0.54,0.79,0.16,0.06,0.7,0.85,0.23,0.65,3.0,2.0,2.0,4.0,0.0,0.0,4.0,6.0,2.0,4.0,311.0,764.0,159.0,256.0,90.0,442.0,17.0,18.0,2.0,2.0,16.0,17.0,8.0,23.0,1.0,1.0,3.0,2.0,0.0,0.0,16.0,14.0,11.0,6.0,3.0,2.0,14.0,21.0,3.0,1.0,31.0,51.0,23.0,34.0,8.0,17.0,2.0,10.0,7.0,0.0,1.0,True,Brentford,Man City,2025-26
20250518,202508,5,18,1832.16,1878.91,46.0,54.0,0.91,1.45,13.0,16.0,5.0,3.0,1.0,1.0,0.0,1.0,341.0,419.0,9.0,9.0,8.0,4.0,0.88,0.89,0.03,0.56,0.91,1.45,1.44,1.06,3.0,8.0,5.0,5.0,0.0,0.0,6.0,10.0,7.0,6.0,421.0,491.0,186.0,202.0,155.0,217.0,16.0,17.0,4.0,7.0,15.0,23.0,30.0,25.0,3.0,1.0,0.0,1.0,0.0,0.0,21.0,17.0,5.0,7.0,5.0,5.0,30.0,22.0,2.0,3.0,57.0,49.0,41.0,36.0,16.0,13.0,11.0,10.0,8.0,2.0,1.0,True,Brighton,Newcastle,2025-26
20252302,202508,23,2,1818.39,1868.92,53.0,47.0,0.75,0.32,10.0,8.0,3.0,2.0,3.0,0.0,2.0,0.0,336.0,292.0,11.0,7.0,6.0,6.0,0.16,0.26,0.59,0.05,0.75,0.32,1.0,0.97,5.0,4.0,2.0,2.0,0.0,0.0,7.0,2.0,3.0,6.0,382.0,348.0,181.0,170.0,155.0,122.0,25.0,15.0,5.0,0.0,23.0,21.0,28.0,7.0,6.0,1.0,2.0,0.0,0.0,0.0,25.0,24.0,6.0,2.0,2.0,1.0,29.0,29.0,0.0,2.0,48.0,55.0,37.0,41.0,11.0,14.0,5.0,7.0,8.0,1.0,2.0,True,Spurs,Aston Villa,2025-26
20252604,202508,26,4,1724.66,1797.77,44.0,56.0,0.35,2.37,7.0,22.0,1.0,7.0,0.0,5.0,0.0,4.0,257.0,371.0,10.0,10.0,6.0,10.0,0.29,1.33,0.06,1.04,0.35,2.37,0.2,1.75,3.0,10.0,3.0,5.0,0.0,2.0,2.0,20.0,5.0,2.0,344.0,451.0,128.0,230.0,129.0,141.0,19.0,22.0,2.0,13.0,26.0,23.0,14.0,42.0,3.0,2.0,1.0,1.0,0.0,0.0,16.0,11.0,2.0,7.0,6.0,3.0,39.0,26.0,4.0,1.0,43.0,62.0,28.0,26.0,15.0,36.0,2.0,6.0,8.0,0.0,2.0,True,West Ham,Brentford,2025-26
20252827,202508,28,27,1602.3,1709.86,41.0,59.0,0.65,0.83,8.0,16.0,2.0,3.0,2.0,0.0,1.0,0.0,248.0,393.0,5.0,12.0,2.0,2.0,0.37,0.75,0.28,0.08,0.65,0.83,0.22,0.27,3.0,8.0,3.0,5.0,1.0,0.0,5.0,8.0,3.0,8.0,341.0,466.0,132.0,164.0,116.0,229.0,15.0,29.0,3.0,11.0,17.0,26.0,17.0,38.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,15.0,7.0,8.0,4.0,3.0,36.0,40.0,3.0,1.0,60.0,60.0,33.0,26.0,27.0,34.0,8.0,7.0,8.0,2.0,0.0,True,Sunderland,Wolves,2025-26
20251001,202508,10,1,1780.81,2018.12,37.0,63.0,0.44,1.87,9.0,16.0,0.0,5.0,0.0,3.0,0.0,2.0,248.0,475.0,11.0,4.0,6.0,10.0,0.3,1.34,0.14,0.53,0.44,1.87,0.0,1.42,6.0,7.0,3.0,4.0,0.0,0.0,6.0,14.0,3.0,2.0,313.0,546.0,150.0,207.0,98.0,268.0,19.0,20.0,2.0,5.0,17.0,17.0,16.0,46.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,9.0,7.0,1.0,4.0,2.0,35.0,29.0,4.0,0.0,38.0,52.0,30.0,30.0,8.0,22.0,6.0,10.0,8.0,0.0,1.0,True,Fulham,Arsenal,2025-26
20251609,202508,16,9,1963.8,1810.44,71.0,29.0,2.38,0.81,19.0,5.0,7.0,1.0,6.0,1.0,5.0,1.0,685.0,237.0,8.0,14.0,11.0,3.0,1.89,0.81,0.49,0.0,2.38,0.81,1.48,0.07,5.0,2.0,7.0,2.0,1.0,0.0,16.0,4.0,3.0,1.0,749.0,300.0,320.0,113.0,365.0,124.0,23.0,25.0,5.0,1.0,23.0,11.0,46.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,15.0,18.0,5.0,7.0,2.0,7.0,26.0,28.0,1.0,5.0,60.0,49.0,43.0,31.0,17.0,18.0,15.0,5.0,8.0,2.0,0.0,True,Man City,Everton,2025-26
