player_id,fixture_order,gw_id,opponent,is_home,difficulty
2053,4,202609,SUN,True,2
2053,5,202610,eve,False,3
2054,1,202606,NEW,True,2
2054,2,202607,tot,False,3
2054,3,202608,FUL,True,2
2054,4,202609,SUN,True,2
2054,5,202610,eve,False,3
2055,1,202606,NEW,True,2
2055,2,202607,tot,False,3
2055,3,202608,FUL,True,2
2055,4,202609,SUN,True,2
2055,5,202610,eve,False,3
2056,1,202606,NEW,True,2
2056,2,202607,tot,False,3
2056,3,202608,FUL,True,2
2056,4,202609,SUN,True,2
2056,5,202610,eve,False,3
2057,1,202605,lee,False,3
2057,2,202606,NFO,True,3
2057,3,202607,bha,False,3
2057,4,202608,NEW,True,2
2057,5,202609,tot,False,3
2058,1,202605,lee,False,3
2058,2,202606,NFO,True,3
2058,3,202607,bha,False,3
2058,4,202608,NEW,True,2
2058,5,202609,tot,False,3
2059,1,202605,lee,False,3
2059,2,202606,NFO,True,3
2059,3,202607,bha,False,3
2059,4,202608,NEW,True,2
2059,5,202609,tot,False,3
2060,1,202606,hul,False,2
2060,2,202607,CHE,True,4
2060,3,202608,ars,False,5
2060,4,202609,new,False,3
2060,5,202610,COV,True,2
2061,1,202605,MUN,True,4
2061,2,202606,ips,False,2
2061,3,202607,HUL,True,2
2061,4,202608,cov,False,2
2061,5,202609,avl,False,4
2062,1,202605,MUN,True,4
2062,2,202606,ips,False,2
2062,3,202607,HUL,True,2
2062,4,202608,cov,False,2
2062,5,202609,avl,False,4
2063,1,202606,EVE,True,3
2063,2,202607,ful,False,3
2063,3,202608,BRE,True,3
2063,4,202609,IPS,True,2
2063,5,202610,ars,False,5
2064,1,202606,EVE,True,3
2064,2,202607,ful,False,3
2064,3,202608,BRE,True,3
2064,4,202609,IPS,True,2
2064,5,202610,ars,False,5
2065,1,202606,EVE,True,3
2065,2,202607,ful,False,3
2065,3,202608,BRE,True,3
2065,4,202609,IPS,True,2
2065,5,202610,ars,False,5
2066,1,202606,EVE,True,3
2066,2,202607,ful,False,3
2066,3,202608,BRE,True,3
2066,4,202609,IPS,True,2
2066,5,202610,ars,False,5
2067,1,202606,EVE,True,3
2067,2,202607,ful,False,3
2067,3,202608,BRE,True,3
2067,4,202609,IPS,True,2
2067,5,202610,ars,False,5
2068,1,202606,EVE,True,3
2068,2,202607,ful,False,3
2068,3,202608,BRE,True,3
2068,4,202609,IPS,True,2
2068,5,202610,ars,False,5
2069,1,202606,EVE,True,3
2069,2,202607,ful,False,3
2069,3,202608,BRE,True,3
2069,4,202609,IPS,True,2
2069,5,202610,ars,False,5
2070,1,202606,EVE,True,3
2070,2,202607,ful,False,3
2070,3,202608,BRE,True,3
2070,4,202609,IPS,True,2
2070,5,202610,ars,False,5
2071,1,202606,EVE,True,3
2071,2,202607,ful,False,3
2071,3,202608,BRE,True,3
2071,4,202609,IPS,True,2
2071,5,202610,ars,False,5
2072,1,202606,EVE,True,3
2072,2,202607,ful,False,3
2072,3,202608,BRE,True,3
2072,4,202609,IPS,True,2
2072,5,202610,ars,False,5
2073,1,202606,EVE,True,3
2073,2,202607,ful,False,3
2073,3,202608,BRE,True,3
2073,4,202609,IPS,True,2
2073,5,202610,ars,False,5
2074,1,202606,EVE,True,3
2074,2,202607,ful,False,3
2074,3,202608,BRE,True,3
2074,4,202609,IPS,True,2
2074,5,202610,ars,False,5
2075,1,202606,EVE,True,3
2075,2,202607,ful,False,3
2075,3,202608,BRE,True,3
2075,4,202609,IPS,True,2
2075,5,202610,ars,False,5
2076,1,202606,EVE,True,3
2076,2,202607,ful,False,3
2076,3,202608,BRE,True,3
2076,4,202609,IPS,True,2
2076,5,202610,ars,False,5
2077,1,202606,EVE,True,3
2077,2,202607,ful,False,3
2077,3,202608,BRE,True,3
2077,4,202609,IPS,True,2
2077,5,202610,ars,False,5
2078,1,202606,EVE,True,3
2078,2,202607,ful,False,3
2078,3,202608,BRE,True,3
2078,4,202609,IPS,True,2
2078,5,202610,ars,False,5
2079,1,202606,EVE,True,3
2079,2,202607,ful,False,3
2079,3,202608,BRE,True,3
2079,4,202609,IPS,True,2
2079,5,202610,ars,False,5
2080,1,202606,EVE,True,3
2080,2,202607,ful,False,3
2080,3,202608,BRE,True,3
2080,4,202609,IPS,True,2
2080,5,202610,ars,False,5
2081,1,202606,EVE,True,3
2081,2,202607,ful,False,3
2081,3,202608,BRE,True,3
2081,4,202609,IPS,True,2
2081,5,202610,ars,False,5
2082,1,202606,EVE,True,3
2082,2,202607,ful,False,3
2082,3,202608,BRE,True,3
2082,4,202609,IPS,True,2
2082,5,202610,ars,False,5
2083,1,202606,EVE,True,3
2083,2,202607,ful,False,3
2083,3,202608,BRE,True,3
2083,4,202609,IPS,True,2
2083,5,202610,ars,False,5
2084,1,202606,EVE,True,3
2084,2,202607,ful,False,3
2084,3,202608,BRE,True,3
2084,4,202609,IPS,True,2
2084,5,202610,ars,False,5
2085,1,202606,EVE,True,3
2085,2,202607,ful,False,3
2085,3,202608,BRE,True,3
2085,4,202609,IPS,True,2
2085,5,202610,ars,False,5
2086,1,202606,EVE,True,3
2086,2,202607,ful,False,3
2086,3,202608,BRE,True,3
2086,4,202609,IPS,True,2
2086,5,202610,ars,False,5
2087,1,202606,EVE,True,3
2087,2,202607,ful,False,3
2087,3,202608,BRE,True,3
2087,4,202609,IPS,True,2
2087,5,202610,ars,False,5
2088,1,202606,EVE,True,3
2088,2,202607,ful,False,3
2088,3,202608,BRE,True,3
2088,4,202609,IPS,True,2
2088,5,202610,ars,False,5
2089,1,202606,FUL,True,2
2089,2,202607,mci,False,5
2089,3,202608,NFO,True,3
2089,4,202609,hul,False,2
2089,5,202610,BOU,True,3
2090,1,202606,FUL,True,2
2090,2,202607,mci,False,5
2090,3,202608,NFO,True,3
2090,4,202609,hul,False,2
2090,5,202610,BOU,True,3
2091,1,202606,FUL,True,2
2091,2,202607,mci,False,5
2091,3,202608,NFO,True,3
2091,4,202609,hul,False,2
2091,5,202610,BOU,True,3
2092,1,202606,FUL,True,2
2092,2,202607,mci,False,5
2092,3,202608,NFO,True,3
2092,4,202609,hul,False,2
2092,5,202610,BOU,True,3
2093,1,202606,FUL,True,2
2093,2,202607,mci,False,5
2093,3,202608,NFO,True,3
2093,4,202609,hul,False,2
2093,5,202610,BOU,True,3
2094,1,202606,FUL,True,2
2094,2,202607,mci,False,5
2094,3,202608,NFO,True,3
2094,4,202609,hul,False,2
2094,5,202610,BOU,True,3
2095,1,202606,FUL,True,2
2095,2,202607,mci,False,5
2095,3,202608,NFO,True,3
2095,4,202609,hul,False,2
2095,5,202610,BOU,True,3
2096,1,202606,FUL,True,2
2096,2,202607,mci,False,5
2096,3,202608,NFO,True,3
2096,4,202609,hul,False,2
2096,5,202610,BOU,True,3
2097,1,202606,FUL,True,2
2097,2,202607,mci,False,5
2097,3,202608,NFO,True,3
2097,4,202609,hul,False,2
2097,5,202610,BOU,True,3
2098,1,202606,FUL,True,2
2098,2,202607,mci,False,5
2098,3,202608,NFO,True,3
2098,4,202609,hul,False,2
2098,5,202610,BOU,True,3
2099,1,202605,CRY,True,3
2099,2,202606,ars,False,5
2099,3,202607,MUN,True,4
2099,4,202608,sun,False,3
2099,5,202609,bou,False,3
2100,1,202605,bou,False,3
2100,2,202606,MCI,True,4
2100,3,202607,bre,False,3
2100,4,202608,BHA,True,2
2100,5,202609,ARS,True,4
2101,1,202605,bou,False,3
2101,2,202606,MCI,True,4
2101,3,202607,bre,False,3
2101,4,202608,BHA,True,2
2101,5,202609,ARS,True,4
2102,1,202605,bou,False,3
2102,2,202606,MCI,True,4
2102,3,202607,bre,False,3
2102,4,202608,BHA,True,2
2102,5,202609,ARS,True,4
2103,1,202605,bou,False,3
2103,2,202606,MCI,True,4
2103,3,202607,bre,False,3
2103,4,202608,BHA,True,2
2103,5,202609,ARS,True,4
2104,1,202605,bou,False,3
2104,2,202606,MCI,True,4
2104,3,202607,bre,False,3
2104,4,202608,BHA,True,2
2104,5,202609,ARS,True,4
2105,1,202605,SUN,True,2
2105,2,202606,liv,False,4
2105,3,202607,IPS,True,2
2105,4,202608,avl,False,4
2105,5,202609,BHA,True,2
2106,1,202606,cov,False,2
2106,2,202607,AVL,True,3
2106,3,202608,cry,False,3
2106,4,202609,EVE,True,3
2106,5,202610,ful,False,3
2107,1,202606,cov,False,2
2107,2,202607,AVL,True,3
2107,3,202608,cry,False,3
2107,4,202609,EVE,True,3
2107,5,202610,ful,False,3
2108,1,202606,cov,False,2
2108,2,202607,AVL,True,3
2108,3,202608,cry,False,3
2108,4,202609,EVE,True,3
2108,5,202610,ful,False,3
2109,1,202606,cov,False,2
2109,2,202607,AVL,True,3
2109,3,202608,cry,False,3
2109,4,202609,EVE,True,3
2109,5,202610,ful,False,3
2110,1,202606,cov,False,2
2110,2,202607,AVL,True,3
2110,3,202608,cry,False,3
2110,4,202609,EVE,True,3
2110,5,202610,ful,False,3
2111,1,202606,cov,False,2
2111,2,202607,AVL,True,3
2111,3,202608,cry,False,3
2111,4,202609,EVE,True,3
2111,5,202610,ful,False,3
2112,1,202606,cry,False,3
2112,2,202607,ARS,True,4
2112,3,202608,ips,False,2
2112,4,202609,bre,False,3
2112,5,202610,MCI,True,4
2113,1,202606,cry,False,3
2113,2,202607,ARS,True,4
2113,3,202608,ips,False,2
2113,4,202609,bre,False,3
2113,5,202610,MCI,True,4
2114,1,202606,cry,False,3
2114,2,202607,ARS,True,4
2114,3,202608,ips,False,2
2114,4,202609,bre,False,3
2114,5,202610,MCI,True,4
2115,1,202605,mci,False,5
2115,2,202606,BHA,True,2
2115,3,202607,bou,False,3
2115,4,202608,LEE,True,2
2115,5,202609,cov,False,2
2116,1,202606,BRE,True,3
2116,2,202607,new,False,3
2116,3,202608,MCI,True,4
2116,4,202609,FUL,True,2
2116,5,202610,mun,False,4
2117,1,202606,BRE,True,3
2117,2,202607,new,False,3
2117,3,202608,MCI,True,4
2117,4,202609,FUL,True,2
2117,5,202610,mun,False,4
2118,1,202606,NEW,True,2
2118,2,202607,tot,False,3
2118,3,202608,FUL,True,2
2118,4,202609,SUN,True,2
2118,5,202610,eve,False,3
2119,1,202605,CRY,True,3
2119,2,202606,ars,False,5
2119,3,202607,MUN,True,4
2119,4,202608,sun,False,3
2119,5,202609,bou,False,3
2120,1,202606,BRE,True,3
2120,2,202607,new,False,3
2120,3,202608,MCI,True,4
2120,4,202609,FUL,True,2
2120,5,202610,mun,False,4
2121,1,202605,mci,False,5
2121,2,202606,BHA,True,2
2121,3,202607,bou,False,3
2121,4,202608,LEE,True,2
2121,5,202609,cov,False,2
2122,1,202605,LIV,True,4
2122,2,202606,che,False,4
2122,3,202607,SUN,True,2
2122,4,202608,mun,False,4
2122,5,202609,LEE,True,2
2123,1,202606,sun,False,3
2123,2,202607,CRY,True,3
2123,3,202608,liv,False,4
2123,4,202609,mci,False,5
2123,5,202610,BRE,True,3
2124,1,202605,SUN,True,2
2124,2,202606,liv,False,4
2124,3,202607,IPS,True,2
2124,4,202608,avl,False,4
2124,5,202609,BHA,True,2
2125,1,202605,mci,False,5
2125,2,202606,BHA,True,2
2125,3,202607,bou,False,3
2125,4,202608,LEE,True,2
2125,5,202609,cov,False,2
2126,1,202606,BRE,True,3
2126,2,202607,new,False,3
2126,3,202608,MCI,True,4
2126,4,202609,FUL,True,2
2126,5,202610,mun,False,4
2127,1,202606,EVE,True,3
2127,2,202607,ful,False,3
2127,3,202608,BRE,True,3
2127,4,202609,IPS,True,2
2127,5,202610,ars,False,5
2128,1,202606,FUL,True,2
2128,2,202607,mci,False,5
2128,3,202608,NFO,True,3
2128,4,202609,hul,False,2
2128,5,202610,BOU,True,3
2129,1,202605,SUN,True,2
2129,2,202606,liv,False,4
2129,3,202607,IPS,True,2
2129,4,202608,avl,False,4
2129,5,202609,BHA,True,2
2130,1,202606,NEW,True,2
2130,2,202607,tot,False,3
2130,3,202608,FUL,True,2
2130,4,202609,SUN,True,2
2130,5,202610,eve,False,3
2131,1,202605,MUN,True,4
2131,2,202606,ips,False,2
2131,3,202607,HUL,True,2
2131,4,202608,cov,False,2
2131,5,202609,avl,False,4
2132,1,202605,CRY,True,3
2132,2,202606,ars,False,5
2132,3,202607,MUN,True,4
2132,4,202608,sun,False,3
2132,5,202609,bou,False,3
2133,1,202605,bou,False,3
2133,2,202606,MCI,True,4
2133,3,202607,bre,False,3
2133,4,202608,BHA,True,2
2133,5,202609,ARS,True,4
2134,1,202605,SUN,True,2
2134,2,202606,liv,False,4
2134,3,202607,IPS,True,2
2134,4,202608,avl,False,4
2134,5,202609,BHA,True,2
2135,1,202606,BRE,True,3
2135,2,202607,new,False,3
2135,3,202608,MCI,True,4
2135,4,202609,FUL,True,2
2135,5,202610,mun,False,4
2136,1,202606,BRE,True,3
2136,2,202607,new,False,3
2136,3,202608,MCI,True,4
2136,4,202609,FUL,True,2
2136,5,202610,mun,False,4
2137,1,202606,sun,False,3
2137,2,202607,CRY,True,3
2137,3,202608,liv,False,4
2137,4,202609,mci,False,5
2137,5,202610,BRE,True,3
2138,1,202605,lee,False,3
2138,2,202606,NFO,True,3
2138,3,202607,bha,False,3
2138,4,202608,NEW,True,2
2138,5,202609,tot,False,3
2139,1,202605,lee,False,3
2139,2,202606,NFO,True,3
2139,3,202607,bha,False,3
2139,4,202608,NEW,True,2
2139,5,202609,tot,False,3
2140,1,202605,lee,False,3
2140,2,202606,NFO,True,3
2140,3,202607,bha,False,3
2140,4,202608,NEW,True,2
2140,5,202609,tot,False,3
2141,1,202605,MUN,True,4
2141,2,202606,ips,False,2
2141,3,202607,HUL,True,2
2141,4,202608,cov,False,2
2141,5,202609,avl,False,4
2142,1,202605,MUN,True,4
2142,2,202606,ips,False,2
2142,3,202607,HUL,True,2
2142,4,202608,cov,False,2
2142,5,202609,avl,False,4
2143,1,202605,MUN,True,4
2143,2,202606,ips,False,2
2143,3,202607,HUL,True,2
2143,4,202608,cov,False,2
2143,5,202609,avl,False,4
2144,1,202606,EVE,True,3
2144,2,202607,ful,False,3
2144,3,202608,BRE,True,3
2144,4,202609,IPS,True,2
2144,5,202610,ars,False,5
2145,1,202606,EVE,True,3
2145,2,202607,ful,False,3
2145,3,202608,BRE,True,3
2145,4,202609,IPS,True,2
2145,5,202610,ars,False,5
2146,1,202606,EVE,True,3
2146,2,202607,ful,False,3
2146,3,202608,BRE,True,3
2146,4,202609,IPS,True,2
2146,5,202610,ars,False,5
2147,1,202606,EVE,True,3
2147,2,202607,ful,False,3
2147,3,202608,BRE,True,3
2147,4,202609,IPS,True,2
2147,5,202610,ars,False,5
2148,1,202606,EVE,True,3
2148,2,202607,ful,False,3
2148,3,202608,BRE,True,3
2148,4,202609,IPS,True,2
2148,5,202610,ars,False,5
2149,1,202605,CRY,True,3
2149,2,202606,ars,False,5
2149,3,202607,MUN,True,4
2149,4,202608,sun,False,3
2149,5,202609,bou,False,3
2150,1,202605,CRY,True,3
2150,2,202606,ars,False,5
2150,3,202607,MUN,True,4
2150,4,202608,sun,False,3
2150,5,202609,bou,False,3
2151,1,202606,cov,False,2
2151,2,202607,AVL,True,3
2151,3,202608,cry,False,3
2151,4,202609,EVE,True,3
2151,5,202610,ful,False,3
2152,1,202605,mci,False,5
2152,2,202606,BHA,True,2
2152,3,202607,bou,False,3
2152,4,202608,LEE,True,2
2152,5,202609,cov,False,2
2153,1,202605,mci,False,5
2153,2,202606,BHA,True,2
2153,3,202607,bou,False,3
2153,4,202608,LEE,True,2
2153,5,202609,cov,False,2
2154,1,202606,sun,False,3
2154,2,202607,CRY,True,3
2154,3,202608,liv,False,4
2154,4,202609,mci,False,5
2154,5,202610,BRE,True,3
2155,1,202605,SUN,True,2
2155,2,202606,liv,False,4
2155,3,202607,IPS,True,2
2155,4,202608,avl,False,4
2155,5,202609,BHA,True,2
2156,1,202606,NEW,True,2
2156,2,202607,tot,False,3
2156,3,202608,FUL,True,2
2156,4,202609,SUN,True,2
2156,5,202610,eve,False,3
2157,1,202606,sun,False,3
2157,2,202607,CRY,True,3
2157,3,202608,liv,False,4
2157,4,202609,mci,False,5
2157,5,202610,BRE,True,3
2158,1,202606,cov,False,2
2158,2,202607,AVL,True,3
2158,3,202608,cry,False,3
2158,4,202609,EVE,True,3
2158,5,202610,ful,False,3
2159,1,202606,BOU,True,3
2159,2,202607,eve,False,3
2159,3,202608,TOT,True,3
2159,4,202609,MUN,True,4
2159,5,202610,sun,False,3
2160,1,202606,cov,False,2
2160,2,202607,AVL,True,3
2160,3,202608,cry,False,3
2160,4,202609,EVE,True,3
2160,5,202610,ful,False,3
2161,1,202606,cov,False,2
2161,2,202607,AVL,True,3
2161,3,202608,cry,False,3
2161,4,202609,EVE,True,3
2161,5,202610,ful,False,3
2162,1,202606,cov,False,2
2162,2,202607,AVL,True,3
2162,3,202608,cry,False,3
2162,4,202609,EVE,True,3
2162,5,202610,ful,False,3
